game_id,game_date,game_type,champioship_id,category,home_division,home_team_id,home_team_name,home_club,home_score,away_team_id,away_team_name,away_division,away_club,away_score,championship_name,season,home_divsion,away_divsion,home_elo,away_elo,elo_change,margin
2537,2016-10-01,1,78,,3.0,960,Charleston,Out of State,37,958,Gainesville,3.0,Gainesville Hogs,21,Friendlies 2016/17,2017,3.0,3.0,1500,1500,0,16
2666,2016-10-01,1,78,,2.0,1010,Miami Rugby,Miami Rugby FC,24,1009,Boca Raton,2.0,Boca Raton,12,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,12
2687,2016-10-01,2,87,Men,1.0,1020,Tennessee,Out of State,51,1024,U of Florida,1.0,UF Men,14,SCRC (College Men),2017,1.0,1.0,1500,1500,0,37
2621,2016-10-01,2,81,Men,1.0,968,USF W,USF - W,0,964,FSU W,1.0,Florida State W,43,College Women DI,2017,1.0,1.0,1500,1500,0,-43
2540,2016-10-08,1,78,,3.0,972,Pelicans,Pelicans,22,961,Naples,2.0,Hammerheads,48,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,-26
2708,2016-10-08,1,78,,3.0,975,Sarasota,Sarasota,15,962,Tampa,2.0,Tampa Krewe,17,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,-2
2709,2016-10-15,1,78,,3.0,975,Sarasota,Sarasota,28,1028,Orlando,2.0,Orlando RFC,42,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,-14
2710,2016-10-15,1,78,,3.0,958,Gainesville,Gainesville Hogs,38,997,USF,2.0,USF M,17,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,21
2711,2016-10-15,1,78,,2.0,988,FAU,FAU Rugby Men,5,1029,FAU Alumni,4.0,FAU Rugby Men,57,Friendlies 2016/17,2017,2.0,4.0,1500,1500,0,-52
2563,2016-10-15,2,84,Men,2.0,982,FGCU,FGCU,7,981,Eckerd,2.0,Eckerd Rugby M,27,NSCRO (College Men),2017,2.0,2.0,1500,1500,0,-20
2552,2016-10-15,5,78,College Women,2.0,989,UM,UM Men,38,985,Ave Maria,2.0,Ave Maria,10,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,28
2688,2016-10-15,2,87,Men,1.0,1021,Auburn,Out of State,0,1024,U of Florida,1.0,UF Men,28,SCRC (College Men),2017,1.0,1.0,1500,1500,0,-28
2695,2016-10-20,1,78,,3.0,992,Palm Beach,Palm Beach,28,1009,Boca Raton,2.0,Boca Raton,10,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,18
2411,2016-10-22,2,79,Men,2.0,938,UCF,UCF M,55,939,UNF,2.0,UNF RFC,7,SIRC (College Men),2017,2.0,2.0,1500,1500,0,48
2408,2016-10-22,2,79,Men,2.0,937,FSU,Florida State M,34,940,USF,2.0,USF M,7,SIRC (College Men),2017,2.0,2.0,1500,1500,0,27
2546,2016-10-22,1,78,,2.0,946,Jacksonville - W,Jacksonville W,22,977,Augusta W,2.0,Out of State,27,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,-5
2543,2016-10-22,1,78,,3.0,972,Pelicans,Pelicans,39,974,Okapi,2.0,Okapi Rugby,27,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,12
2538,2016-10-22,1,78,,3.0,958,Gainesville,Gainesville Hogs,32,961,Naples,2.0,Hammerheads,22,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,10
2716,2016-10-22,1,78,,3.0,947,Tampa Krewe W,Tampa Krewe,0,1035,Orlando - W,2.0,Orlando RFC,20,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,-20
2627,2016-10-22,2,81,Men,1.0,963,FIU W ,FIU W,0,967,UF W,1.0,UF Women,20,College Women DI,2017,1.0,1.0,1500,1500,0,-20
2619,2016-10-22,1,78,,2.0,959,Jacksonville,Jacksonville M,29,975,Sarasota,3.0,Sarasota,30,Friendlies 2016/17,2017,2.0,3.0,1500,1500,0,-1
2553,2016-10-22,5,78,College Women,2.0,986,Eckerd,Eckerd Rugby M,20,988,FAU,2.0,FAU Rugby Men,14,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,6
2667,2016-10-22,1,78,,2.0,1010,Miami Rugby,Miami Rugby FC,50,1011,Ft. Lauderdale,2.0,Ft. Lauderdale,28,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,22
2689,2016-10-22,2,87,Men,1.0,1024,U of Florida,UF Men,21,1022,Georgia,1.0,Out of State,43,SCRC (College Men),2017,1.0,1.0,1500,1500,0,-22
2715,2016-10-22,1,78,,2.0,1028,Orlando,Orlando RFC,43,1034,Tallahassee,3.0,Tallahassee RFC,12,Friendlies 2016/17,2017,2.0,3.0,1500,1500,0,31
2625,2016-10-29,2,81,Men,1.0,967,UF W,UF Women,37,964,FSU W,1.0,Florida State W,19,College Women DI,2017,1.0,1.0,1500,1500,0,18
2693,2016-10-29,1,78,,2.0,961,Naples,Hammerheads,28,1010,Miami Rugby,2.0,Miami Rugby FC,12,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,16
2564,2016-10-29,2,84,Men,2.0,980,Ave Maria,Ave Maria,0,981,Eckerd,2.0,Eckerd Rugby M,60,NSCRO (College Men),2017,2.0,2.0,1500,1500,0,-60
2554,2016-10-29,5,78,College Women,2.0,987,FGCU,FGCU,7,988,FAU,2.0,FAU Rugby Men,36,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,-29
2624,2016-10-29,2,81,Men,1.0,966,UCF W,UCF W,70,968,USF W,1.0,USF - W,5,College Women DI,2017,1.0,1.0,1500,1500,0,65
2550,2016-10-29,1,78,,2.0,962,Tampa,Tampa Krewe,31,958,Gainesville,3.0,Gainesville Hogs,19,Friendlies 2016/17,2017,2.0,3.0,1500,1500,0,12
2717,2016-10-29,1,78,,3.0,992,Palm Beach,Palm Beach,20,1011,Ft. Lauderdale,2.0,Ft. Lauderdale,22,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,-2
2719,2016-10-29,1,78,,2.0,993,Miami Tridents,Miami Tridents,47,989,UM,2.0,UM Men,5,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,42
2404,2016-10-29,2,79,Men,2.0,939,UNF,UNF RFC,5,936,FIU,2.0,FIU M,49,SIRC (College Men),2017,2.0,2.0,1500,1500,0,-44
2412,2016-10-29,2,79,Men,2.0,938,UCF,UCF M,22,940,USF,2.0,USF M,38,SIRC (College Men),2017,2.0,2.0,1500,1500,0,-16
2725,2016-11-05,1,78,,2.0,1026,Okapi,Okapi Rugby,19,1010,Miami Rugby,2.0,Miami Rugby FC,26,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,-7
2721,2016-11-05,1,78,,3.0,947,Tampa Krewe W,Tampa Krewe,10,1001,USF W,1.0,USF - W,17,Friendlies 2016/17,2017,3.0,1.0,1500,1500,0,-7
2409,2016-11-05,2,79,Men,2.0,939,UNF,UNF RFC,21,937,FSU,2.0,Florida State M,38,SIRC (College Men),2017,2.0,2.0,1500,1500,0,-17
2565,2016-11-05,2,84,Men,2.0,981,Eckerd,Eckerd Rugby M,28,982,FGCU,2.0,FGCU,0,NSCRO (College Men),2017,2.0,2.0,1500,1500,0,28
2690,2016-11-05,2,87,Men,1.0,1024,U of Florida,UF Men,12,1023,Alabama,1.0,Out of State,52,SCRC (College Men),2017,1.0,1.0,1500,1500,0,-40
2410,2016-11-12,2,79,Men,2.0,937,FSU,Florida State M,19,938,UCF,2.0,UCF M,18,SIRC (College Men),2017,2.0,2.0,1500,1500,0,1
2406,2016-11-12,2,79,Men,2.0,940,USF,USF M,19,936,FIU,2.0,FIU M,38,SIRC (College Men),2017,2.0,2.0,1500,1500,0,-19
2726,2016-11-12,1,78,,2.0,1009,Boca Raton,Boca Raton,41,991,Miami Tridents 'B',2.0,Miami Tridents,14,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,27
2623,2016-11-12,2,81,Men,1.0,963,FIU W ,FIU W,0,968,USF W,1.0,USF - W,20,College Women DI,2017,1.0,1.0,1500,1500,0,-20
2728,2016-11-12,1,78,,3.0,992,Palm Beach,Palm Beach,26,1026,Okapi,2.0,Okapi Rugby,12,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,14
2729,2016-11-12,6,87,HS Boys,1.0,1020,Tennessee,Out of State,41,1024,U of Florida,1.0,UF Men,26,SCRC (College Men),2017,1.0,1.0,1500,1500,0,15
2407,2016-11-19,2,79,Men,2.0,936,FIU,FIU M,12,937,FSU,2.0,Florida State M,7,SIRC (College Men),2017,2.0,2.0,1500,1500,0,5
2413,2016-11-19,2,79,Men,2.0,940,USF,USF M,32,939,UNF,2.0,UNF RFC,5,SIRC (College Men),2017,2.0,2.0,1500,1500,0,27
2460,2016-11-19,2,75,Men,2.0,922,Miami Rugby,Miami Rugby FC,22,920,Ft. Lauderdale,2.0,Ft. Lauderdale,19,FRU Men DII,2017,2.0,2.0,1500,1500,0,3
2727,2016-11-19,1,78,,3.0,972,Pelicans,Pelicans,22,1028,Orlando,2.0,Orlando RFC,25,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,-3
2626,2016-11-19,2,81,Men,1.0,968,USF W,USF - W,24,967,UF W,1.0,UF Women,47,College Women DI,2017,1.0,1.0,1500,1500,0,-23
2622,2016-11-19,2,81,Men,1.0,964,FSU W,Florida State W,20,963,FIU W ,1.0,FIU W,0,College Women DI,2017,1.0,1.0,1500,1500,0,20
2724,2016-11-19,1,78,,2.0,1026,Okapi,Okapi Rugby,9,993,Miami Tridents,2.0,Miami Tridents,36,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,-27
2720,2016-12-03,2,79,Men,2.0,938,UCF,UCF M,12,936,FIU,2.0,FIU M,35,SIRC (College Men),2017,2.0,2.0,1500,1500,0,-23
2574,2016-12-03,1,78,,3.0,990,Indian River,Indian River Raptors,31,973,Brevard,3.0,Brevard,79,Friendlies 2016/17,2017,3.0,3.0,1500,1500,0,-48
2572,2016-12-03,1,78,,3.0,992,Palm Beach,Palm Beach,21,993,Miami Tridents,2.0,Miami Tridents,38,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,-17
2566,2016-12-03,2,85,Men,2.0,984,FAU,FAU Rugby Men,41,983,UM,2.0,UM Men,15,FRU Men's College DIV II,2017,2.0,2.0,1500,1500,0,26
2731,2016-12-03,1,78,,2.0,1037,Fort Miami - W,Fort Miami,63,947,Tampa Krewe W,3.0,Tampa Krewe,0,Friendlies 2016/17,2017,2.0,3.0,1500,1500,0,63
2465,2016-12-03,2,75,Men,2.0,919,Boca Raton,Boca Raton,14,925,Okapi,2.0,Okapi Rugby,3,FRU Men DII,2017,2.0,2.0,1500,1500,0,11
2464,2016-12-03,2,75,Men,2.0,920,Ft. Lauderdale,Ft. Lauderdale,12,927,Tampa,2.0,Tampa Krewe,22,FRU Men DII,2017,2.0,2.0,1500,1500,0,-10
2462,2016-12-03,2,75,Men,2.0,924,Naples,Hammerheads,19,926,Orlando,2.0,Orlando RFC,15,FRU Men DII,2017,2.0,2.0,1500,1500,0,4
2544,2016-12-03,1,78,,3.0,975,Sarasota,Sarasota,45,972,Pelicans,3.0,Pelicans,5,Friendlies 2016/17,2017,3.0,3.0,1500,1500,0,40
2467,2016-12-10,2,75,Men,2.0,927,Tampa,Tampa Krewe,25,923,Miami Tridents,2.0,Miami Tridents,38,FRU Men DII,2017,2.0,2.0,1500,1500,0,-13
2468,2016-12-10,2,75,Men,2.0,926,Orlando,Orlando RFC,14,919,Boca Raton,2.0,Boca Raton,19,FRU Men DII,2017,2.0,2.0,1500,1500,0,-5
2469,2016-12-10,2,75,Men,2.0,921,Jacksonville,Jacksonville M,12,924,Naples,2.0,Hammerheads,38,FRU Men DII,2017,2.0,2.0,1500,1500,0,-26
2398,2017-01-14,2,76,Men,3.0,935,Tallahassee,Tallahassee RFC,8,933,Palm Beach,3.0,Palm Beach,76,FRU Men DIII,2017,3.0,3.0,1500,1500,0,-68
2399,2017-01-14,2,76,Men,3.0,931,Gainesville,Gainesville Hogs,55,932,Indian River,3.0,Indian River Raptors,0,FRU Men DIII,2017,3.0,3.0,1500,1500,0,55
2400,2017-01-14,2,76,Men,3.0,928,Pelicans,Pelicans,15,929,Brevard,3.0,Brevard,12,FRU Men DIII,2017,3.0,3.0,1500,1500,0,3
2401,2017-01-14,2,76,Men,3.0,934,Sarasota,Sarasota,32,930,Daytona Beach,3.0,Daytona M,14,FRU Men DIII,2017,3.0,3.0,1500,1500,0,18
2628,2017-01-21,2,81,Men,1.0,967,UF W,UF Women,14,966,UCF W,1.0,UCF W,53,College Women DI,2017,1.0,1.0,1500,1500,0,-39
2629,2017-01-21,2,81,Men,1.0,968,USF W,USF - W,20,963,FIU W ,1.0,FIU W,0,College Women DI,2017,1.0,1.0,1500,1500,0,20
2425,2017-01-21,2,77,Men,2.0,941,Fort Miami,Fort Miami,36,944,Orlando W,2.0,Orlando RFC,12,FRU Women DII,2017,2.0,2.0,1500,1500,0,24
2472,2017-01-21,2,75,Men,2.0,924,Naples,Hammerheads,14,922,Miami Rugby,2.0,Miami Rugby FC,34,FRU Men DII,2017,2.0,2.0,1500,1500,0,-20
2470,2017-01-21,2,75,Men,2.0,925,Okapi,Okapi Rugby,28,921,Jacksonville,2.0,Jacksonville M,29,FRU Men DII,2017,2.0,2.0,1500,1500,0,-1
2403,2017-01-21,2,76,Men,3.0,933,Palm Beach,Palm Beach,50,928,Pelicans,3.0,Pelicans,11,FRU Men DIII,2017,3.0,3.0,1500,1500,0,39
2402,2017-01-21,2,76,Men,3.0,935,Tallahassee,Tallahassee RFC,15,930,Daytona Beach,3.0,Daytona M,24,FRU Men DIII,2017,3.0,3.0,1500,1500,0,-9
2471,2017-01-21,2,75,Men,2.0,919,Boca Raton,Boca Raton,25,927,Tampa,2.0,Tampa Krewe,31,FRU Men DII,2017,2.0,2.0,1500,1500,0,-6
2473,2017-01-28,2,75,Men,2.0,922,Miami Rugby,Miami Rugby FC,35,926,Orlando,2.0,Orlando RFC,36,FRU Men DII,2017,2.0,2.0,1500,1500,0,-1
2474,2017-01-28,2,75,Men,2.0,921,Jacksonville,Jacksonville M,21,919,Boca Raton,2.0,Boca Raton,41,FRU Men DII,2017,2.0,2.0,1500,1500,0,-20
2475,2017-01-28,2,75,Men,2.0,923,Miami Tridents,Miami Tridents,74,925,Okapi,2.0,Okapi Rugby,14,FRU Men DII,2017,2.0,2.0,1500,1500,0,60
2476,2017-01-28,2,75,Men,2.0,920,Ft. Lauderdale,Ft. Lauderdale,19,924,Naples,2.0,Hammerheads,15,FRU Men DII,2017,2.0,2.0,1500,1500,0,4
2438,2017-01-28,2,76,Men,3.0,931,Gainesville,Gainesville Hogs,27,929,Brevard,3.0,Brevard,24,FRU Men DIII,2017,3.0,3.0,1500,1500,0,3
2439,2017-01-28,2,76,Men,3.0,934,Sarasota,Sarasota,41,932,Indian River,3.0,Indian River Raptors,12,FRU Men DIII,2017,3.0,3.0,1500,1500,0,29
2442,2017-02-04,2,76,Men,3.0,928,Pelicans,Pelicans,23,930,Daytona Beach,3.0,Daytona M,24,FRU Men DIII,2017,3.0,3.0,1500,1500,0,-1
2705,2017-02-04,2,79,Men,2.0,939,UNF,UNF RFC,10,940,USF,2.0,USF M,39,SIRC (College Men),2017,2.0,2.0,1500,1500,0,-29
2567,2017-02-04,2,84,Men,2.0,982,FGCU,FGCU,29,980,Ave Maria,2.0,Ave Maria,36,NSCRO (College Men),2017,2.0,2.0,1500,1500,0,-7
2463,2017-02-04,2,75,Men,2.0,923,Miami Tridents,Miami Tridents,76,921,Jacksonville,2.0,Jacksonville M,19,FRU Men DII,2017,2.0,2.0,1500,1500,0,57
2466,2017-02-04,2,75,Men,2.0,925,Okapi,Okapi Rugby,31,922,Miami Rugby,2.0,Miami Rugby FC,28,FRU Men DII,2017,2.0,2.0,1500,1500,0,3
2440,2017-02-04,2,76,Men,3.0,932,Indian River,Indian River Raptors,18,935,Tallahassee,3.0,Tallahassee RFC,15,FRU Men DIII,2017,3.0,3.0,1500,1500,0,3
2477,2017-02-04,2,75,Men,2.0,926,Orlando,Orlando RFC,10,927,Tampa,2.0,Tampa Krewe,16,FRU Men DII,2017,2.0,2.0,1500,1500,0,-6
2441,2017-02-04,2,76,Men,3.0,933,Palm Beach,Palm Beach,33,931,Gainesville,3.0,Gainesville Hogs,17,FRU Men DIII,2017,3.0,3.0,1500,1500,0,16
2706,2017-02-04,2,79,Men,2.0,938,UCF,UCF M,18,936,FIU,2.0,FIU M,7,SIRC (College Men),2017,2.0,2.0,1500,1500,0,11
2428,2017-02-04,2,77,Men,2.0,941,Fort Miami,Fort Miami,52,943,Jacksonville W ,2.0,Jacksonville W,5,FRU Women DII,2017,2.0,2.0,1500,1500,0,47
2482,2017-02-11,2,75,Men,2.0,925,Okapi,Okapi Rugby,22,920,Ft. Lauderdale,2.0,Ft. Lauderdale,39,FRU Men DII,2017,2.0,2.0,1500,1500,0,-17
2480,2017-02-11,2,75,Men,2.0,924,Naples,Hammerheads,10,919,Boca Raton,2.0,Boca Raton,24,FRU Men DII,2017,2.0,2.0,1500,1500,0,-14
2443,2017-02-11,2,76,Men,3.0,935,Tallahassee,Tallahassee RFC,12,934,Sarasota,3.0,Sarasota,29,FRU Men DIII,2017,3.0,3.0,1500,1500,0,-17
2444,2017-02-11,2,76,Men,3.0,929,Brevard,Brevard,29,933,Palm Beach,3.0,Palm Beach,18,FRU Men DIII,2017,3.0,3.0,1500,1500,0,11
2479,2017-02-11,2,75,Men,2.0,922,Miami Rugby,Miami Rugby FC,26,923,Miami Tridents,2.0,Miami Tridents,49,FRU Men DII,2017,2.0,2.0,1500,1500,0,-23
2734,2017-02-11,1,78,,3.0,947,Tampa Krewe W,Tampa Krewe,0,946,Jacksonville - W,2.0,Jacksonville W,25,Friendlies 2016/17,2017,3.0,2.0,1500,1500,0,-25
2873,2017-02-11,2,85,Men,2.0,984,FAU,FAU Rugby Men,33,983,UM,2.0,UM Men,7,FRU Men's College DIV II,2017,2.0,2.0,1500,1500,0,26
2869,2017-02-11,2,79,Men,2.0,937,FSU,Florida State M,54,939,UNF,2.0,UNF RFC,24,SIRC (College Men),2017,2.0,2.0,1500,1500,0,30
2568,2017-02-11,2,84,Men,2.0,980,Ave Maria,Ave Maria,55,982,FGCU,2.0,FGCU,17,NSCRO (College Men),2017,2.0,2.0,1500,1500,0,38
2478,2017-02-11,2,75,Men,2.0,927,Tampa,Tampa Krewe,75,921,Jacksonville,2.0,Jacksonville M,26,FRU Men DII,2017,2.0,2.0,1500,1500,0,49
2664,2017-02-18,5,78,College Women,2.0,989,UM,UM Men,22,987,FGCU,2.0,FGCU,24,Friendlies 2016/17,2017,2.0,2.0,1500,1500,0,-2
2696,2017-02-18,2,79,Men,2.0,937,FSU,Florida State M,31,936,FIU,2.0,FIU M,12,SIRC (College Men),2017,2.0,2.0,1500,1500,0,19
2870,2017-02-18,2,79,Men,2.0,940,USF,USF M,21,938,UCF,2.0,UCF M,23,SIRC (College Men),2017,2.0,2.0,1500,1500,0,-2
2430,2017-02-18,2,77,Men,2.0,944,Orlando W,Orlando RFC,31,941,Fort Miami,2.0,Fort Miami,5,FRU Women DII,2017,2.0,2.0,1500,1500,0,26
2485,2017-02-18,2,75,Men,2.0,923,Miami Tridents,Miami Tridents,29,924,Naples,2.0,Hammerheads,26,FRU Men DII,2017,2.0,2.0,1500,1500,0,3
2483,2017-02-18,2,75,Men,2.0,919,Boca Raton,Boca Raton,31,922,Miami Rugby,2.0,Miami Rugby FC,5,FRU Men DII,2017,2.0,2.0,1500,1500,0,26
2447,2017-02-18,2,76,Men,3.0,928,Pelicans,Pelicans,51,932,Indian River,3.0,Indian River Raptors,8,FRU Men DIII,2017,3.0,3.0,1500,1500,0,43
2446,2017-02-18,2,76,Men,3.0,930,Daytona Beach,Daytona M,26,929,Brevard,3.0,Brevard,20,FRU Men DIII,2017,3.0,3.0,1500,1500,0,6
2445,2017-02-18,2,76,Men,3.0,934,Sarasota,Sarasota,0,931,Gainesville,3.0,Gainesville Hogs,17,FRU Men DIII,2017,3.0,3.0,1500,1500,0,-17
2484,2017-02-18,2,75,Men,2.0,926,Orlando,Orlando RFC,31,920,Ft. Lauderdale,2.0,Ft. Lauderdale,18,FRU Men DII,2017,2.0,2.0,1500,1500,0,13
2448,2017-02-25,2,76,Men,3.0,931,Gainesville,Gainesville Hogs,52,935,Tallahassee,3.0,Tallahassee RFC,5,FRU Men DIII,2017,3.0,3.0,1500,1500,0,47
2699,2017-02-25,2,79,Men,2.0,936,FIU,FIU M,73,939,UNF,2.0,UNF RFC,21,SIRC (College Men),2017,2.0,2.0,1500,1500,0,52
2486,2017-02-25,2,75,Men,2.0,921,Jacksonville,Jacksonville M,31,926,Orlando,2.0,Orlando RFC,40,FRU Men DII,2017,2.0,2.0,1500,1500,0,-9
2487,2017-02-25,2,75,Men,2.0,927,Tampa,Tampa Krewe,70,925,Okapi,2.0,Okapi Rugby,14,FRU Men DII,2017,2.0,2.0,1500,1500,0,56
2449,2017-02-25,2,76,Men,3.0,932,Indian River,Indian River Raptors,10,933,Palm Beach,3.0,Palm Beach,81,FRU Men DIII,2017,3.0,3.0,1500,1500,0,-71
2698,2017-02-26,2,79,Men,2.0,936,FIU,FIU M,44,940,USF,2.0,USF M,22,SIRC (College Men),2017,2.0,2.0,1500,1500,0,22
2871,2017-03-04,2,79,Men,2.0,940,USF,USF M,26,937,FSU,2.0,Florida State M,24,SIRC (College Men),2017,2.0,2.0,1500,1500,0,2
2872,2017-03-04,2,79,Men,2.0,939,UNF,UNF RFC,15,938,UCF,2.0,UCF M,79,SIRC (College Men),2017,2.0,2.0,1500,1500,0,-64
2450,2017-03-04,2,76,Men,3.0,928,Pelicans,Pelicans,31,935,Tallahassee,3.0,Tallahassee RFC,12,FRU Men DIII,2017,3.0,3.0,1500,1500,0,19
2451,2017-03-04,2,76,Men,3.0,933,Palm Beach,Palm Beach,26,930,Daytona Beach,3.0,Daytona M,26,FRU Men DIII,2017,3.0,3.0,1500,1500,0,0
2452,2017-03-04,2,76,Men,3.0,929,Brevard,Brevard,17,934,Sarasota,3.0,Sarasota,16,FRU Men DIII,2017,3.0,3.0,1500,1500,0,1
2489,2017-03-04,2,75,Men,2.0,919,Boca Raton,Boca Raton,12,923,Miami Tridents,2.0,Miami Tridents,41,FRU Men DII,2017,2.0,2.0,1500,1500,0,-29
2490,2017-03-11,2,75,Men,2.0,924,Naples,Hammerheads,50,925,Okapi,2.0,Okapi Rugby,10,FRU Men DII,2017,2.0,2.0,1500,1500,0,40
2488,2017-03-11,2,75,Men,2.0,920,Ft. Lauderdale,Ft. Lauderdale,20,921,Jacksonville,2.0,Jacksonville M,0,FRU Men DII,2017,2.0,2.0,1500,1500,0,20
2701,2017-03-11,2,79,Men,2.0,938,UCF,UCF M,64,937,FSU,2.0,Florida State M,13,SIRC (College Men),2017,2.0,2.0,1500,1500,0,51
2433,2017-03-18,2,77,Men,2.0,943,Jacksonville W ,Jacksonville W,0,941,Fort Miami,2.0,Fort Miami,41,FRU Women DII,2017,2.0,2.0,1500,1500,0,-41
2494,2017-03-18,2,75,Men,2.0,927,Tampa,Tampa Krewe,43,924,Naples,2.0,Hammerheads,21,FRU Men DII,2017,2.0,2.0,1500,1500,0,22
2491,2017-03-18,2,75,Men,2.0,921,Jacksonville,Jacksonville M,62,922,Miami Rugby,2.0,Miami Rugby FC,38,FRU Men DII,2017,2.0,2.0,1500,1500,0,24
2492,2017-03-18,2,75,Men,2.0,926,Orlando,Orlando RFC,12,923,Miami Tridents,2.0,Miami Tridents,27,FRU Men DII,2017,2.0,2.0,1500,1500,0,-15
2493,2017-03-18,2,75,Men,2.0,920,Ft. Lauderdale,Ft. Lauderdale,17,919,Boca Raton,2.0,Boca Raton,54,FRU Men DII,2017,2.0,2.0,1500,1500,0,-37
2459,2017-03-25,2,76,Men,3.0,928,Pelicans,Pelicans,15,934,Sarasota,3.0,Sarasota,23,FRU Men DIII,2017,3.0,3.0,1500,1500,0,-8
2495,2017-03-25,2,75,Men,2.0,925,Okapi,Okapi Rugby,21,926,Orlando,2.0,Orlando RFC,35,FRU Men DII,2017,2.0,2.0,1500,1500,0,-14
2496,2017-03-25,2,75,Men,2.0,922,Miami Rugby,Miami Rugby FC,55,927,Tampa,2.0,Tampa Krewe,19,FRU Men DII,2017,2.0,2.0,1500,1500,0,36
2497,2017-03-25,2,75,Men,2.0,923,Miami Tridents,Miami Tridents,20,920,Ft. Lauderdale,2.0,Ft. Lauderdale,0,FRU Men DII,2017,2.0,2.0,1500,1500,0,20
2458,2017-03-25,2,76,Men,3.0,930,Daytona Beach,Daytona M,15,931,Gainesville,3.0,Gainesville Hogs,23,FRU Men DIII,2017,3.0,3.0,1500,1500,0,-8
2876,2017-04-08,6,75,HS Boys,2.0,927,Tampa,Tampa Krewe,32,919,Boca Raton,2.0,Boca Raton,46,FRU Men DII,2017,2.0,2.0,1500,1500,0,-14
2877,2017-04-08,6,76,HS Boys,3.0,931,Gainesville,Gainesville Hogs,21,929,Brevard,3.0,Brevard,15,FRU Men DIII,2017,3.0,3.0,1500,1500,0,6
2874,2017-04-08,6,76,HS Boys,3.0,934,Sarasota,Sarasota,18,933,Palm Beach,3.0,Palm Beach,15,FRU Men DIII,2017,3.0,3.0,1500,1500,0,3
2875,2017-04-08,6,75,HS Boys,2.0,923,Miami Tridents,Miami Tridents,60,926,Orlando,2.0,Orlando RFC,24,FRU Men DII,2017,2.0,2.0,1500,1500,0,36
2936,2017-10-07,2,93,Men,2.0,1121,FSU,Florida State M,57,1119,FAU,2.0,FAU Rugby Men,5,SIRC-South,2018,2.0,2.0,1500,1500,0,52
2937,2017-10-07,2,93,Men,2.0,1120,FIU,FIU M,34,1122,UCF,2.0,UCF M,19,SIRC-South,2018,2.0,2.0,1500,1500,0,15
2938,2017-10-07,2,93,Men,2.0,1123,UNF,UNF RFC,0,1124,USF,2.0,USF M,20,SIRC-South,2018,2.0,2.0,1500,1500,0,-20
4041,2017-10-07,1,97,,2.0,1140,UM,UM Men,10,2146,Miami Tridents,2.0,Miami Tridents,27,Friendlies 2017/18,2018,2.0,2.0,1500,1500,0,-17
4059,2017-10-07,1,97,,1.0,2164,USF W,USF - W,51,2171,FGCU W,2.0,FGCU Women,24,Friendlies 2017/18,2018,1.0,2.0,1500,1500,0,27
4060,2017-10-07,1,97,,3.0,2145,Gainesville,Gainesville Hogs,29,2160,Charleston,2.0,Out of State,30,Friendlies 2017/18,2018,3.0,2.0,1500,1500,0,-1
4063,2017-10-14,1,97,,1.0,2164,USF W,USF - W,10,2165,FSU W,1.0,Florida State W,29,Friendlies 2017/18,2018,1.0,1.0,1500,1500,0,-19
4064,2017-10-14,1,97,,1.0,2158,UF,UF Men,51,2163,Daytona Beach,3.0,Daytona M,34,Friendlies 2017/18,2018,1.0,3.0,1500,1500,0,17
4029,2017-10-14,2,98,Men,2.0,2151,FGCU,FGCU,22,2149,Ave Maria,2.0,Ave Maria,21,NSCRO (College Men),2018,2.0,2.0,1500,1500,0,1
3021,2017-10-14,1,97,,2.0,1142,FAU,FAU Rugby Men,22,1143,FAU Alumni 2017-18,4.0,FAU Rugby Men,49,Friendlies 2017/18,2018,2.0,4.0,1500,1500,0,-27
2939,2017-10-14,2,93,Men,2.0,1123,UNF,UNF RFC,0,1120,FIU,2.0,FIU M,20,SIRC-South,2018,2.0,2.0,1500,1500,0,-20
2940,2017-10-14,2,93,Men,2.0,1124,USF,USF M,19,1121,FSU,2.0,Florida State M,24,SIRC-South,2018,2.0,2.0,1500,1500,0,-5
2942,2017-10-20,2,93,Men,2.0,1121,FSU,Florida State M,20,1123,UNF,2.0,UNF RFC,0,SIRC-South,2018,2.0,2.0,1500,1500,0,20
